time, x1, x2, x3
6.06,0.0222444,0.0247309,0.0352843
6.07,0.0216429,0.0250001,0.0352809
6.08,0.0210388,0.0252638,0.0352775
6.09,0.0204321,0.0255219,0.0352741
6.1,0.0198229,0.0257745,0.0352707
6.11,0.0192112,0.0260215,0.0352672
6.12,0.0185972,0.0262628,0.0352638
6.13,0.0179807,0.0264985,0.0352603
6.14,0.017362,0.0267284,0.0352568
6.15,0.016741,0.0269526,0.0352532
6.16,0.0161179,0.027171,0.0352497
6.17,0.0154927,0.0273836,0.0352461
6.18,0.0148653,0.0275904,0.0352426
6.19,0.014236,0.0277913,0.035239
6.2,0.0136047,0.0279863,0.0352354
6.21,0.0129716,0.0281753,0.0352317
6.22,0.0123366,0.0283584,0.0352281
6.23,0.0116999,0.0285355,0.0352244
6.24,0.0110615,0.0287065,0.0352207
6.25,0.0104214,0.0288715,0.035217
6.26,0.0097797,0.0290304,0.0352133
6.27,0.00913651,0.0291832,0.0352096
6.28,0.00849186,0.0293299,0.0352059
6.29,0.00784582,0.0294704,0.0352021
6.3,0.00719843,0.0296047,0.0351984
6.31,0.00654978,0.0297327,0.0351946
6.32,0.00589991,0.0298546,0.0351908
6.33,0.00524889,0.0299702,0.035187
6.34,0.00459679,0.0300794,0.0351832
6.35,0.00394366,0.0301824,0.0351793
6.36,0.00328957,0.030279,0.0351755
6.37,0.00263459,0.0303693,0.0351716
6.38,0.00197878,0.0304532,0.0351678
6.39,0.00132219,0.0305307,0.0351639
6.4,0.000664906,0.0306018,0.03516
6.41,6.97901e-006,0.0306664,0.0351561
6.42,-0.000651523,0.0307246,0.0351522
6.43,-0.00131054,0.0307762,0.0351483
6.44,-0.00196999,0.0308214,0.0351444
6.45,-0.00262983,0.0308601,0.0351405
6.46,-0.00328998,0.0308923,0.0351365
6.47,-0.00395038,0.0309179,0.0351326
6.48,-0.00461097,0.0309369,0.0351286
6.49,-0.00527167,0.0309494,0.0351247
6.5,-0.00593243,0.0309553,0.0351207
6.51,-0.00659317,0.0309546,0.0351168
6.52,-0.00725384,0.0309472,0.0351128
6.53,-0.00791435,0.0309333,0.0351088
6.54,-0.00857466,0.0309127,0.0351048
6.55,-0.00923468,0.0308854,0.0351008
6.56,-0.00989436,0.0308515,0.0350968
6.57,-0.0105536,0.030811,0.0350929
6.58,-0.0112124,0.0307637,0.0350889
6.59,-0.0118707,0.0307098,0.0350849
6.6,-0.0125283,0.0306491,0.0350809
6.61,-0.0131852,0.0305818,0.0350768
6.62,-0.0138414,0.0305077,0.0350728
6.63,-0.0144968,0.030427,0.0350688
6.64,-0.0151513,0.0303395,0.0350648
6.65,-0.0158049,0.0302453,0.0350608
6.66,-0.0164574,0.0301444,0.0350568
6.67,-0.0171089,0.0300368,0.0350528
6.68,-0.0177592,0.0299224,0.0350488
6.69,-0.0184083,0.0298013,0.0350448
6.7,-0.0190561,0.0296734,0.0350408
6.71,-0.0197025,0.0295388,0.0350368
6.72,-0.0203476,0.0293975,0.0350328
6.73,-0.0209911,0.0292495,0.0350288
6.74,-0.0216331,0.0290947,0.0350248
6.75,-0.0222735,0.0289332,0.0350208
6.76,-0.0229122,0.028765,0.0350168
6.77,-0.0235491,0.02859,0.0350128
6.78,-0.0241842,0.0284083,0.0350089
6.79,-0.0248174,0.02822,0.0350049
6.8,-0.0254487,0.0280249,0.0350009
6.81,-0.0260779,0.0278231,0.034997
6.82,-0.0267051,0.0276146,0.034993
6.83,-0.0273301,0.0273994,0.0349891
6.84,-0.0279528,0.0271776,0.0349851
6.85,-0.0285733,0.0269491,0.0349812
6.86,-0.0291914,0.0267139,0.0349773
6.87,-0.0298071,0.0264721,0.0349734
6.88,-0.0304203,0.0262237,0.0349695
6.89,-0.0310309,0.0259686,0.0349656
6.9,-0.031639,0.0257069,0.0349617
6.91,-0.0322443,0.0254387,0.0349578
6.92,-0.0328469,0.0251638,0.034954
6.93,-0.0334466,0.0248824,0.0349501
6.94,-0.0340435,0.0245944,0.0349463
6.95,-0.0346374,0.0242999,0.0349424
6.96,-0.0352283,0.0239989,0.0349386
6.97,-0.0358161,0.0236913,0.0349348
6.98,-0.0364008,0.0233773,0.034931
6.99,-0.0369823,0.0230568,0.0349273
7,-0.0375605,0.0227299,0.0349235
7.01,-0.0381353,0.0223966,0.0349197
7.02,-0.0387068,0.0220568,0.034916
7.03,-0.0392748,0.0217107,0.0349123
7.04,-0.0398392,0.0213582,0.0349086
7.05,-0.0404001,0.0209993,0.0349049
7.06,-0.0409573,0.0206342,0.0349012
7.07,-0.0415108,0.0202627,0.0348976
7.08,-0.0420605,0.019885,0.0348939
7.09,-0.0426063,0.0195011,0.0348903
7.1,-0.0431483,0.0191109,0.0348867
7.11,-0.0436863,0.0187145,0.0348831
7.12,-0.0442202,0.018312,0.0348796
7.13,-0.0447501,0.0179034,0.034876
7.14,-0.0452758,0.0174887,0.0348725
7.15,-0.0457973,0.0170678,0.034869
7.16,-0.0463145,0.016641,0.0348655
7.17,-0.0468274,0.0162081,0.034862
7.18,-0.0473359,0.0157693,0.0348586
7.19,-0.0478399,0.0153245,0.0348551
7.2,-0.0483395,0.0148738,0.0348517
7.21,-0.0488344,0.0144172,0.0348483
7.22,-0.0493247,0.0139548,0.034845
7.23,-0.0498104,0.0134866,0.0348416
7.24,-0.0502913,0.0130125,0.0348383
7.25,-0.0507674,0.0125328,0.034835
7.26,-0.0512386,0.0120473,0.0348318
7.27,-0.0517049,0.0115562,0.0348285
7.28,-0.0521663,0.0110595,0.0348253
7.29,-0.0526226,0.0105571,0.0348221
7.3,-0.0530739,0.0100493,0.0348189
7.31,-0.05352,0.00953588,0.0348158
7.32,-0.0539609,0.00901702,0.0348127
7.33,-0.0543965,0.00849274,0.0348096
7.34,-0.0548269,0.00796308,0.0348065
7.35,-0.0552519,0.00742807,0.0348035
7.36,-0.0556715,0.00688776,0.0348004
7.37,-0.0560857,0.00634221,0.0347975
7.38,-0.0564943,0.00579144,0.0347945
7.39,-0.0568974,0.0052355,0.0347916
7.4,-0.0572948,0.00467445,0.0347887
7.41,-0.0576866,0.00410832,0.0347858
7.42,-0.0580727,0.00353716,0.034783
7.43,-0.058453,0.00296103,0.0347801
7.44,-0.0588275,0.00237996,0.0347774
7.45,-0.0591961,0.00179401,0.0347746
7.46,-0.0595589,0.00120323,0.0347719
7.47,-0.0599156,0.000607666,0.0347692
7.48,-0.0602664,7.3671e-006,0.0347665
7.49,-0.0606111,-0.000597615,0.0347639
7.5,-0.0609497,-0.00120723,0.0347613
7.51,-0.0612821,-0.00182142,0.0347587
7.52,-0.0616084,-0.00244014,0.0347562
7.53,-0.0619285,-0.00306333,0.0347537
7.54,-0.0622422,-0.00369094,0.0347512
7.55,-0.0625496,-0.00432292,0.0347488
7.56,-0.0628507,-0.00495921,0.0347464
7.57,-0.0631454,-0.00559975,0.034744
7.58,-0.0634336,-0.0062445,0.0347417
7.59,-0.0637153,-0.00689338,0.0347394
7.6,-0.0639905,-0.00754636,0.0347371
7.61,-0.0642591,-0.00820336,0.0347349
7.62,-0.0645211,-0.00886433,0.0347327
7.63,-0.0647765,-0.00952922,0.0347306
7.64,-0.0650251,-0.010198,0.0347284
7.65,-0.0652671,-0.0108705,0.0347264
7.66,-0.0655022,-0.0115468,0.0347243
7.67,-0.0657306,-0.0122267,0.0347223
7.68,-0.0659521,-0.0129103,0.0347203
7.69,-0.0661668,-0.0135974,0.0347184
7.7,-0.0663745,-0.014288,0.0347165
7.71,-0.0665753,-0.014982,0.0347146
7.72,-0.0667692,-0.0156794,0.0347128
7.73,-0.066956,-0.0163801,0.034711
7.74,-0.0671358,-0.017084,0.0347093
7.75,-0.0673085,-0.0177911,0.0347075
7.76,-0.0674741,-0.0185013,0.0347059
7.77,-0.0676326,-0.0192146,0.0347042
7.78,-0.0677839,-0.0199308,0.0347026
7.79,-0.067928,-0.0206499,0.0347011
7.8,-0.0680649,-0.0213719,0.0346996
7.81,-0.0681945,-0.0220967,0.0346981
7.82,-0.0683169,-0.0228242,0.0346967
7.83,-0.068432,-0.0235543,0.0346953
7.84,-0.0685397,-0.024287,0.0346939
7.85,-0.0686401,-0.0250222,0.0346926
7.86,-0.0687331,-0.0257599,0.0346913
7.87,-0.0688187,-0.0264999,0.0346901
7.88,-0.0688969,-0.0272422,0.0346889
7.89,-0.0689677,-0.0279868,0.0346878
7.9,-0.0690309,-0.0287335,0.0346867
7.91,-0.0690867,-0.0294823,0.0346856
7.92,-0.069135,-0.0302332,0.0346846
7.93,-0.0691757,-0.0309859,0.0346836
7.94,-0.0692089,-0.0317406,0.0346827
7.95,-0.0692346,-0.0324971,0.0346818
7.96,-0.0692526,-0.0332553,0.0346809
7.97,-0.0692631,-0.0340151,0.0346801
7.98,-0.0692659,-0.0347766,0.0346793
7.99,-0.0692611,-0.0355395,0.0346786
8,-0.0692487,-0.0363039,0.0346779
8.01,-0.0692286,-0.0370697,0.0346773
8.02,-0.0692009,-0.0378367,0.0346767
8.03,-0.0691654,-0.038605,0.0346762
8.04,-0.0691223,-0.0393744,0.0346757
8.05,-0.0690714,-0.0401449,0.0346752
8.06,-0.0690129,-0.0409164,0.0346748
8.07,-0.0689466,-0.0416888,0.0346744
8.08,-0.0688726,-0.0424621,0.0346741
8.09,-0.0687908,-0.0432361,0.0346738
8.1,-0.0687013,-0.0440108,0.0346736
8.11,-0.0686041,-0.0447862,0.0346734
8.12,-0.0684991,-0.045562,0.0346732
8.13,-0.0683863,-0.0463384,0.0346731
8.14,-0.0682658,-0.0471151,0.0346731
8.15,-0.0681375,-0.0478921,0.0346731
8.16,-0.0680014,-0.0486694,0.0346731
8.17,-0.0678575,-0.0494468,0.0346732
8.18,-0.0677059,-0.0502243,0.0346733
8.19,-0.0675465,-0.0510018,0.0346735
8.2,-0.0673794,-0.0517792,0.0346737
8.21,-0.0672044,-0.0525565,0.0346739
8.22,-0.0670217,-0.0533335,0.0346742
8.23,-0.0668312,-0.0541102,0.0346746
8.24,-0.066633,-0.0548865,0.034675
8.25,-0.066427,-0.0556624,0.0346754
8.26,-0.0662133,-0.0564377,0.0346759
8.27,-0.0659918,-0.0572124,0.0346765
8.28,-0.0657625,-0.0579863,0.034677
8.29,-0.0655256,-0.0587595,0.0346777
8.3,-0.0652809,-0.0595319,0.0346783
8.31,-0.0650285,-0.0603033,0.0346791
8.32,-0.0647684,-0.0610736,0.0346798
8.33,-0.0645006,-0.0618429,0.0346806
8.34,-0.0642252,-0.062611,0.0346815
8.35,-0.0639421,-0.0633778,0.0346824
8.36,-0.0636513,-0.0641433,0.0346833
8.37,-0.0633529,-0.0649074,0.0346843
8.38,-0.0630468,-0.06567,0.0346854
8.39,-0.0627332,-0.066431,0.0346865
8.4,-0.0624119,-0.0671903,0.0346876
8.41,-0.0620831,-0.0679479,0.0346888
8.42,-0.0617468,-0.0687038,0.03469
8.43,-0.0614029,-0.0694577,0.0346913
8.44,-0.0610514,-0.0702096,0.0346926
8.45,-0.0606925,-0.0709595,0.034694
8.46,-0.0603261,-0.0717073,0.0346954
8.47,-0.0599523,-0.0724528,0.0346968
8.48,-0.059571,-0.0731961,0.0346983
8.49,-0.0591824,-0.073937,0.0346999
8.5,-0.0587863,-0.0746755,0.0347015
8.51,-0.0583829,-0.0754114,0.0347031
8.52,-0.0579721,-0.0761448,0.0347048
8.53,-0.0575541,-0.0768754,0.0347065
8.54,-0.0571288,-0.0776033,0.0347083
8.55,-0.0566962,-0.0783284,0.0347101
8.56,-0.0562564,-0.0790505,0.034712
8.57,-0.0558094,-0.0797697,0.0347139
8.58,-0.0553553,-0.0804858,0.0347159
8.59,-0.0548941,-0.0811987,0.0347179
8.6,-0.0544257,-0.0819084,0.0347199
8.61,-0.0539503,-0.0826148,0.034722
8.62,-0.0534679,-0.0833179,0.0347241
8.63,-0.0529784,-0.0840174,0.0347263
8.64,-0.0524821,-0.0847135,0.0347285
8.65,-0.0519787,-0.0854059,0.0347308
8.66,-0.0514686,-0.0860946,0.0347331
8.67,-0.0509515,-0.0867796,0.0347355
8.68,-0.0504277,-0.0874608,0.0347379
8.69,-0.0498971,-0.088138,0.0347403
8.7,-0.0493598,-0.0888112,0.0347428
8.71,-0.0488157,-0.0894804,0.0347453
8.72,-0.0482651,-0.0901454,0.0347479
8.73,-0.0477078,-0.0908063,0.0347505
8.74,-0.047144,-0.0914628,0.0347532
8.75,-0.0465736,-0.092115,0.0347559
8.76,-0.0459968,-0.0927627,0.0347587
8.77,-0.0454136,-0.0934059,0.0347614
8.78,-0.0448239,-0.0940446,0.0347643
8.79,-0.044228,-0.0946786,0.0347672
8.8,-0.0436257,-0.0953078,0.0347701
8.81,-0.0430172,-0.0959323,0.034773
8.82,-0.0424025,-0.0965519,0.034776
8.83,-0.0417817,-0.0971665,0.0347791
8.84,-0.0411548,-0.0977762,0.0347822
8.85,-0.0405219,-0.0983807,0.0347853
8.86,-0.0398829,-0.0989801,0.0347884
8.87,-0.039238,-0.0995743,0.0347916
8.88,-0.0385873,-0.100163,0.0347949
8.89,-0.0379307,-0.100747,0.0347982
8.9,-0.0372683,-0.101325,0.0348015
8.91,-0.0366003,-0.101897,0.0348049
8.92,-0.0359265,-0.102464,0.0348083
8.93,-0.0352471,-0.103026,0.0348117
8.94,-0.0345622,-0.103581,0.0348152
8.95,-0.0338718,-0.104131,0.0348187
8.96,-0.033176,-0.104675,0.0348223
8.97,-0.0324748,-0.105213,0.0348259
8.98,-0.0317683,-0.105746,0.0348295
8.99,-0.0310565,-0.106272,0.0348332
9,-0.0303395,-0.106792,0.0348369
9.01,-0.0296174,-0.107306,0.0348406
9.02,-0.0288903,-0.107813,0.0348444
9.03,-0.0281581,-0.108315,0.0348482
9.04,-0.0274209,-0.10881,0.0348521
9.05,-0.0266789,-0.109298,0.034856
9.06,-0.0259321,-0.10978,0.0348599
9.07,-0.0251806,-0.110256,0.0348639
9.08,-0.0244243,-0.110725,0.0348679
9.09,-0.0236634,-0.111187,0.0348719
9.1,-0.022898,-0.111643,0.034876
9.11,-0.0221281,-0.112092,0.0348801
9.12,-0.0213538,-0.112534,0.0348842
9.13,-0.0205751,-0.112969,0.0348884
9.14,-0.0197922,-0.113397,0.0348926
9.15,-0.0190051,-0.113819,0.0348968
9.16,-0.0182138,-0.114233,0.0349011
9.17,-0.0174185,-0.11464,0.0349054
9.18,-0.0166191,-0.11504,0.0349097
9.19,-0.0158159,-0.115432,0.0349141
9.2,-0.0150088,-0.115818,0.0349185
9.21,-0.0141979,-0.116196,0.0349229
9.22,-0.0133834,-0.116566,0.0349273
9.23,-0.0125652,-0.11693,0.0349318
9.24,-0.0117434,-0.117285,0.0349363
9.25,-0.0109182,-0.117634,0.0349409
9.26,-0.0100896,-0.117974,0.0349454
9.27,-0.00925766,-0.118307,0.03495
9.28,-0.00842248,-0.118633,0.0349547
9.29,-0.00758413,-0.11895,0.0349593
9.3,-0.00674269,-0.11926,0.034964
9.31,-0.00589823,-0.119562,0.0349687
9.32,-0.00505084,-0.119856,0.0349734
9.33,-0.0042006,-0.120143,0.0349782
9.34,-0.00334758,-0.120421,0.034983
9.35,-0.00249187,-0.120691,0.0349878
9.36,-0.00163354,-0.120953,0.0349926
9.37,-0.00077268,-0.121208,0.0349975
9.38,9.06337e-005,-0.121454,0.0350024
9.39,0.000956319,-0.121692,0.0350073
9.4,0.00182429,-0.121921,0.0350122
9.41,0.00269447,-0.122143,0.0350172
9.42,0.00356678,-0.122356,0.0350221
9.43,0.00444112,-0.122561,0.0350271
9.44,0.00531743,-0.122757,0.0350322
9.45,0.0061956,-0.122946,0.0350372
9.46,0.00707556,-0.123125,0.0350423
9.47,0.00795723,-0.123297,0.0350473
9.48,0.00884052,-0.123459,0.0350524
9.49,0.00972534,-0.123614,0.0350576
9.5,0.0106116,-0.123759,0.0350627
9.51,0.0114992,-0.123896,0.0350679
9.52,0.0123882,-0.124025,0.035073
9.53,0.0132783,-0.124145,0.0350782
9.54,0.0141695,-0.124256,0.0350834
9.55,0.0150617,-0.124358,0.0350887
9.56,0.0159548,-0.124452,0.0350939
9.57,0.0168488,-0.124537,0.0350991
9.58,0.0177435,-0.124613,0.0351044
9.59,0.018639,-0.124681,0.0351097
9.6,0.0195349,-0.124739,0.035115
9.61,0.0204314,-0.124789,0.0351203
9.62,0.0213283,-0.12483,0.0351256
9.63,0.0222255,-0.124862,0.035131
9.64,0.0231229,-0.124885,0.0351363
9.65,0.0240204,-0.124899,0.0351417
9.66,0.024918,-0.124904,0.035147
9.67,0.0258155,-0.1249,0.0351524
9.68,0.0267129,-0.124887,0.0351578
9.69,0.02761,-0.124865,0.0351632
9.7,0.0285069,-0.124834,0.0351686
9.71,0.0294033,-0.124794,0.035174
9.72,0.0302993,-0.124745,0.0351795
9.73,0.0311946,-0.124687,0.0351849
9.74,0.0320893,-0.12462,0.0351903
9.75,0.0329832,-0.124544,0.0351958
9.76,0.0338762,-0.124459,0.0352012
9.77,0.0347683,-0.124364,0.0352067
9.78,0.0356593,-0.124261,0.0352122
9.79,0.0365493,-0.124148,0.0352176
9.8,0.0374379,-0.124026,0.0352231
9.81,0.0383253,-0.123896,0.0352286
9.82,0.0392112,-0.123756,0.035234
9.83,0.0400957,-0.123606,0.0352395
9.84,0.0409785,-0.123448,0.035245
9.85,0.0418597,-0.123281,0.0352505
9.86,0.0427391,-0.123104,0.035256
9.87,0.0436166,-0.122918,0.0352614
9.88,0.0444922,-0.122723,0.0352669
9.89,0.0453657,-0.122519,0.0352724
9.9,0.0462371,-0.122306,0.0352779
9.91,0.0471063,-0.122084,0.0352833
9.92,0.0479731,-0.121852,0.0352888
9.93,0.0488375,-0.121612,0.0352943
9.94,0.0496994,-0.121362,0.0352997
9.95,0.0505587,-0.121103,0.0353052
9.96,0.0514154,-0.120835,0.0353106
9.97,0.0522692,-0.120558,0.0353161
9.98,0.0531202,-0.120272,0.0353215
9.99,0.0539682,-0.119977,0.035327
10,0.0548131,-0.119673,0.0353324
10.01,0.055655,-0.119359,0.0353378
10.02,0.0564935,-0.119037,0.0353432
10.03,0.0573288,-0.118706,0.0353486
10.04,0.0581606,-0.118365,0.035354
10.05,0.058989,-0.118016,0.0353594
10.06,0.0598137,-0.117658,0.0353647
10.07,0.0606348,-0.11729,0.0353701
10.08,0.0614521,-0.116914,0.0353754
10.09,0.0622656,-0.116529,0.0353808
10.1,0.0630751,-0.116135,0.0353861
10.11,0.0638805,-0.115732,0.0353914
10.12,0.0646818,-0.11532,0.0353967
10.13,0.0654789,-0.1149,0.035402
10.14,0.0662718,-0.11447,0.0354072
10.15,0.0670602,-0.114032,0.0354125
10.16,0.0678441,-0.113585,0.0354177
10.17,0.0686235,-0.113129,0.0354229
10.18,0.0693982,-0.112665,0.0354281
10.19,0.0701682,-0.112192,0.0354333
10.2,0.0709334,-0.111711,0.0354384
10.21,0.0716936,-0.11122,0.0354436
10.22,0.0724489,-0.110722,0.0354487
10.23,0.073199,-0.110214,0.0354538
10.24,0.0739441,-0.109698,0.0354589
10.25,0.0746838,-0.109174,0.0354639
10.26,0.0754182,-0.108642,0.0354689
10.27,0.0761472,-0.1081,0.035474
10.28,0.0768707,-0.107551,0.0354789
10.29,0.0775886,-0.106993,0.0354839
10.3,0.0783009,-0.106427,0.0354888
10.31,0.0790074,-0.105853,0.0354938
10.32,0.079708,-0.10527,0.0354986
10.33,0.0804028,-0.10468,0.0355035
10.34,0.0810915,-0.104081,0.0355083
10.35,0.0817742,-0.103474,0.0355131
10.36,0.0824507,-0.10286,0.0355179
10.37,0.083121,-0.102237,0.0355227
10.38,0.083785,-0.101606,0.0355274
10.39,0.0844426,-0.100968,0.0355321
10.4,0.0850937,-0.100321,0.0355367
10.41,0.0857382,-0.099667,0.0355414
10.42,0.0863762,-0.0990051,0.035546
10.43,0.0870074,-0.0983355,0.0355505
10.44,0.0876318,-0.0976583,0.0355551
10.45,0.0882494,-0.0969735,0.0355596
10.46,0.0888601,-0.0962812,0.035564
10.47,0.0894638,-0.0955814,0.0355685
10.48,0.0900603,-0.0948743,0.0355729
10.49,0.0906498,-0.0941597,0.0355772
10.5,0.091232,-0.0934379,0.0355816
10.51,0.0918069,-0.0927089,0.0355859
10.52,0.0923744,-0.0919727,0.0355901
10.53,0.0929345,-0.0912293,0.0355943
10.54,0.0934871,-0.0904789,0.0355985
10.55,0.0940321,-0.0897215,0.0356027
10.56,0.0945694,-0.0889572,0.0356068
10.57,0.0950991,-0.088186,0.0356108
10.58,0.0956209,-0.0874079,0.0356149
10.59,0.0961349,-0.0866232,0.0356189
10.6,0.096641,-0.0858318,0.0356228
10.61,0.0971391,-0.0850337,0.0356267
10.62,0.0976291,-0.0842291,0.0356306
10.63,0.098111,-0.0834181,0.0356344
10.64,0.0985847,-0.0826006,0.0356382
10.65,0.0990502,-0.0817768,0.0356419
10.66,0.0995074,-0.0809467,0.0356456
10.67,0.0999562,-0.0801105,0.0356493
10.68,0.100397,-0.0792681,0.0356529
10.69,0.100829,-0.0784196,0.0356564
10.7,0.101252,-0.0775652,0.0356599
10.71,0.101667,-0.0767049,0.0356634
10.72,0.102073,-0.0758387,0.0356668
10.73,0.10247,-0.0749668,0.0356702
10.74,0.102859,-0.0740892,0.0356735
10.75,0.103238,-0.073206,0.0356768
10.76,0.103609,-0.0723173,0.03568
10.77,0.103971,-0.0714231,0.0356832
10.78,0.104324,-0.0705236,0.0356863
10.79,0.104668,-0.0696188,0.0356894
10.8,0.105003,-0.0687087,0.0356925
10.81,0.105328,-0.0677936,0.0356954
10.82,0.105644,-0.0668734,0.0356984
10.83,0.105952,-0.0659482,0.0357013
10.84,0.106249,-0.0650182,0.0357041
10.85,0.106538,-0.0640833,0.0357069
10.86,0.106817,-0.0631438,0.0357096
10.87,0.107087,-0.0621996,0.0357123
10.88,0.107347,-0.0612509,0.0357149
10.89,0.107597,-0.0602977,0.0357174
10.9,0.107838,-0.0593402,0.0357199
10.91,0.10807,-0.0583783,0.0357224
10.92,0.108291,-0.0574123,0.0357248
10.93,0.108503,-0.0564422,0.0357271
10.94,0.108706,-0.055468,0.0357294
10.95,0.108898,-0.05449,0.0357317
10.96,0.109081,-0.0535081,0.0357338
10.97,0.109254,-0.0525224,0.035736
10.98,0.109416,-0.0515331,0.035738
10.99,0.109569,-0.0505403,0.03574
11,0.109712,-0.0495439,0.035742
11.01,0.109845,-0.0485442,0.0357439
11.02,0.109968,-0.0475412,0.0357457
11.03,0.110081,-0.046535,0.0357475
11.04,0.110184,-0.0455258,0.0357492
11.05,0.110277,-0.0445135,0.0357509
11.06,0.110359,-0.0434983,0.0357525
11.07,0.110432,-0.0424803,0.035754
11.08,0.110494,-0.0414596,0.0357555
11.09,0.110546,-0.0404363,0.0357569
11.1,0.110588,-0.0394105,0.0357582
11.11,0.110619,-0.0383822,0.0357595
11.12,0.11064,-0.0373517,0.0357608
11.13,0.110651,-0.0363189,0.0357619
11.14,0.110651,-0.035284,0.035763
11.15,0.110641,-0.034247,0.0357641
11.16,0.110621,-0.0332082,0.0357651
11.17,0.11059,-0.0321675,0.035766
11.18,0.110549,-0.0311251,0.0357669
11.19,0.110497,-0.030081,0.0357677
11.2,0.110435,-0.0290355,0.0357684
11.21,0.110363,-0.0279885,0.0357691
11.22,0.110279,-0.0269402,0.0357697
11.23,0.110186,-0.0258907,0.0357702
11.24,0.110082,-0.0248401,0.0357707
11.25,0.109967,-0.0237885,0.0357711
11.26,0.109842,-0.0227359,0.0357715
11.27,0.109707,-0.0216826,0.0357717
11.28,0.10956,-0.0206286,0.035772
11.29,0.109404,-0.0195739,0.0357721
11.3,0.109236,-0.0185188,0.0357722
11.31,0.109059,-0.0174633,0.0357722
11.32,0.10887,-0.0164075,0.0357722
11.33,0.108671,-0.0153516,0.0357721
11.34,0.108462,-0.0142956,0.0357719
11.35,0.108242,-0.0132396,0.0357717
11.36,0.108011,-0.0121837,0.0357714
11.37,0.10777,-0.0111281,0.035771
11.38,0.107518,-0.0100729,0.0357706
11.39,0.107256,-0.00901807,0.0357701
11.4,0.106983,-0.00796385,0.0357695
11.41,0.1067,-0.0069103,0.0357689
11.42,0.106406,-0.00585752,0.0357682
11.43,0.106102,-0.00480564,0.0357675
11.44,0.105787,-0.00375475,0.0357666
11.45,0.105462,-0.00270495,0.0357657
11.46,0.105126,-0.00165637,0.0357648
11.47,0.104779,-0.000609101,0.0357637
11.48,0.104423,0.000436745,0.0357627
11.49,0.104055,0.00148106,0.0357615
11.5,0.103678,0.00252374,0.0357603
11.51,0.10329,0.00356468,0.035759
11.52,0.102891,0.00460376,0.0357576
11.53,0.102483,0.00564088,0.0357562
11.54,0.102063,0.00667594,0.0357547
11.55,0.101634,0.00770882,0.0357531
11.56,0.101194,0.00873942,0.0357515
11.57,0.100744,0.00976762,0.0357498
11.58,0.100284,0.0107933,0.0357481
11.59,0.0998133,0.0118164,0.0357462
11.6,0.0993326,0.0128368,0.0357444
11.61,0.0988417,0.0138544,0.0357424
11.62,0.0983406,0.014869,0.0357404
11.63,0.0978295,0.0158807,0.0357383
11.64,0.0973083,0.0168891,0.0357361
11.65,0.096777,0.0178943,0.0357339
11.66,0.0962357,0.0188962,0.0357316
11.67,0.0956845,0.0198946,0.0357293
11.68,0.0951232,0.0208894,0.0357269
11.69,0.0945521,0.0218806,0.0357244
11.7,0.0939712,0.022868,0.0357218
11.71,0.0933804,0.0238514,0.0357192
11.72,0.0927798,0.0248309,0.0357166
11.73,0.0921694,0.0258063,0.0357138
11.74,0.0915494,0.0267775,0.035711
11.75,0.0909197,0.0277444,0.0357082
11.76,0.0902803,0.0287069,0.0357052
11.77,0.0896314,0.0296648,0.0357022
11.78,0.088973,0.0306181,0.0356992
11.79,0.0883051,0.0315667,0.035696
11.8,0.0876278,0.0325104,0.0356929
11.81,0.0869411,0.0334493,0.0356896
11.82,0.086245,0.034383,0.0356863
11.83,0.0855397,0.0353117,0.0356829
11.84,0.0848251,0.036235,0.0356795
11.85,0.0841014,0.0371531,0.035676
11.86,0.0833686,0.0380656,0.0356724
11.87,0.0826267,0.0389727,0.0356688
11.88,0.0818758,0.039874,0.0356651
11.89,0.0811159,0.0407696,0.0356614
11.9,0.0803472,0.0416594,0.0356576
11.91,0.0795696,0.0425432,0.0356537
11.92,0.0787832,0.0434209,0.0356498
11.93,0.0779882,0.0442925,0.0356458
11.94,0.0771845,0.0451578,0.0356418
11.95,0.0763722,0.0460168,0.0356377
11.96,0.0755514,0.0468693,0.0356335
11.97,0.0747222,0.0477153,0.0356293
11.98,0.0738846,0.0485546,0.035625
11.99,0.0730386,0.0493871,0.0356207
12,0.0721844,0.0502129,0.0356163
12.01,0.0713221,0.0510316,0.0356119
12.02,0.0704516,0.0518434,0.0356073
12.03,0.0695731,0.052648,0.0356028
12.04,0.0686866,0.0534454,0.0355982
12.05,0.0677922,0.0542355,0.0355935
12.06,0.06689,0.0550182,0.0355888
12.07,0.0659801,0.0557933,0.035584
12.08,0.0650625,0.0565609,0.0355792
12.09,0.0641373,0.0573208,0.0355743
12.1,0.0632046,0.0580729,0.0355693
12.11,0.0622645,0.0588172,0.0355643
12.12,0.061317,0.0595535,0.0355593
12.13,0.0603623,0.0602817,0.0355542
